new-calib: New touch screen calibration program v3.12
Serial Number='150A1E00010B06020303'
Using tnt_mode=1
Setting for delay_in_us:        1
Setting for y_delay_in_us:      1
Setting for tnt_delay_in_us:    1
Setting for max_delta_tnt:      5
Setting for tnt_mode:           1
Setting for averaging:         -1
Entering get_five_points
target_noise  x= 2.50 y= 2.50 t= 2.50
target state=0 point=240,136
 X=  -1 X2=  -1  Y=1000 Y2=1023 P1=  -1 P2=  -1 T1=1023 T2= 885  P=  -1  D=  -1 
 X= 873 X2=  -1  Y= 941 Y2=1023 P1=  -1 P2=  -1 T1=1023 T2= 865  P=  -1  D=  -1 
 X= 811 X2=  -1  Y= 948 Y2=1022 P1=  -1 P2=  -1 T1=1022 T2= 830  P=  -1  D=  -1 
 X= 902 X2=  -1  Y= 966 Y2=1022 P1=  -1 P2=  -1 T1=1023 T2= 860  P=  -1  D=  -1 
 X= 734 X2=  -1  Y= 970 Y2=1022 P1=  -1 P2=  -1 T1=1023 T2= 884  P=  -1  D=  -1 
 X= 860 X2=1016  Y= 964 Y2=1020 P1=1023 P2=   0 T1=1022 T2= 874  P= 569  D=  -1 
 X= 874 X2=1023  Y= 967 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 874  P= 569  D=  -1 
 X=1012 X2=1007  Y= 962 Y2=1022 P1=1023 P2=   0 T1=1020 T2= 878  P= 569  D=  -1 
 X= 969 X2=1001  Y= 964 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 857  P= 569  D=  -1 
 X= 814 X2=1023  Y= 954 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 875  P= 569  D=  -1 
 X= 922 X2= 970  Y= 955 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 858  P= 569  D=  -1 
 X= 982 X2=1023  Y= 962 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 920  P= 569  D=  -1 
 X= 909 X2=1017  Y=1010 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 897  P= 569  D=  -1 
 X= 934 X2=1023  Y= 964 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 868  P= 569  D=  -1 
 X= 905 X2=1018  Y= 959 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 871  P= 569  D=  -1 
 X= 950 X2=1010  Y= 956 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 888  P= 569  D=  -1 
 X=1012 X2=1010  Y= 958 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 871  P= 569  D=  -1 
 X= 934 X2=1013  Y= 956 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 895  P= 569  D=  -1 
 X= 828 X2=1023  Y= 963 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 858  P= 569  D=  -1 
 X= 763 X2=1023  Y= 954 Y2=1020 P1=1023 P2=   0 T1=1022 T2= 850  P= 569  D=  -1 
