./new-calib-3.9: New touch screen calibration program v3.9
Serial Number='131E1E00010B060102B1'
Entering calib_delay
calib_p 20g: Tries= 97 x1= 541 x2= 540 y1= 532 y2= 533 p1= 892 p2= 289 T1=  32 T2=  33 P=1126 __p_
calib_p 20g: Tries= 98 x1= 540 x2= 540 y1= 532 y2= 534 p1= 893 p2= 290 T1=  33 T2=  33 P=1122 __p_
calib_p 20g: Tries= 99 x1= 540 x2= 540 y1= 533 y2= 532 p1= 891 p2= 291 T1=  32 T2=  32 P=1112 __p_
calib_p 20g: Tries=100 x1= 540 x2= 540 y1= 533 y2= 533 p1= 892 p2= 291 T1=  32 T2=  32 P=1114 __p_
calib_p 20g: Tries=101 x1= 539 x2= 540 y1= 533 y2= 533 p1= 889 p2= 291 T1=  33 T2=  33 P=1106 __p_
calib_p 20g: Tries=102 x1= 540 x2= 540 y1= 532 y2= 532 p1= 892 p2= 290 T1=  34 T2=  32 P=1120 __p_
calib_p 20g: Tries=103 x1= 537 x2= 540 y1= 533 y2= 533 p1= 891 p2= 290 T1=  32 T2=  33 P=1114 __p_
calib_p 20g: Tries=104 x1= 540 x2= 540 y1= 532 y2= 533 p1= 891 p2= 291 T1=  33 T2=  33 P=1112 __p_
calib_p 20g: Tries=105 x1= 540 x2= 541 y1= 534 y2= 533 p1= 892 p2= 291 T1=  33 T2=  33 P=1114 __p_
calib_p 20g: Tries=106 x1= 539 x2= 540 y1= 532 y2= 533 p1= 891 p2= 293 T1=  31 T2=  32 P=1098 __p_
calib_p 20g: Tries=107 x1= 540 x2= 539 y1= 532 y2= 531 p1= 890 p2= 294 T1=  31 T2=  32 P=1092 __p_
calib_p 20g: Tries=108 x1= 538 x2= 540 y1= 532 y2= 532 p1= 890 p2= 295 T1=  33 T2=  32 P=1086 __p_
calib_p 20g: Tries=109 x1= 539 x2= 539 y1= 532 y2= 532 p1= 890 p2= 294 T1=  31 T2=  33 P=1092 __p_
calib_p 20g: Tries=110 x1= 539 x2= 539 y1= 532 y2= 532 p1= 890 p2= 295 T1=  32 T2=  32 P=1086 __p_
calib_p 20g: Tries=111 x1= 538 x2= 539 y1= 532 y2= 530 p1= 892 p2= 293 T1=  31 T2=  31 P=1098 __p_
calib_p 20g: Tries=112 x1= 539 x2= 539 y1= 532 y2= 532 p1= 890 p2= 294 T1=  32 T2=  32 P=1092 __p_
calib_p 20g: Tries=113 x1= 539 x2= 539 y1= 533 y2= 532 p1= 889 p2= 295 T1=  32 T2=  31 P=1084 __p_
calib_p 20g: Tries=114 x1= 539 x2= 539 y1= 531 y2= 532 p1= 890 p2= 294 T1=  32 T2=  32 P=1092 __p_
calib_p 20g: Tries=115 x1= 539 x2= 540 y1= 531 y2= 532 p1= 891 p2= 293 T1=  32 T2=  32 P=1098 __p_
calib_p 20g: Tries=116 x1= 538 x2= 537 y1= 531 y2= 533 p1= 891 p2= 293 T1=  32 T2=  33 P=1094 __p_
calib_p 20g: Tries=117 x1= 540 x2= 539 y1= 532 y2= 533 p1= 890 p2= 293 T1=  32 T2=  32 P=1096 __p_
calib_p 20g: Tries=118 x1= 538 x2= 540 y1= 532 y2= 532 p1= 891 p2= 293 T1=  32 T2=  33 P=1098 __p_
calib_p 20g: Tries=119 x1= 540 x2= 540 y1= 533 y2= 533 p1= 890 p2= 293 T1=  33 T2=  31 P=1098 __p_
calib_p 20g: Tries=120 x1= 540 x2= 539 y1= 533 y2= 533 p1= 890 p2= 294 T1=  33 T2=  32 P=1092 __p_
calib_p 20g: Tries=121 x1= 539 x2= 539 y1= 533 y2= 532 p1= 889 p2= 296 T1=  33 T2=  31 P=1078 __p_
calib_p 20g: Tries=122 x1= 540 x2= 539 y1= 532 y2= 532 p1= 890 p2= 294 T1=  32 T2=  31 P=1092 __p_
calib_p 20g: Tries=123 x1= 539 x2= 541 y1= 532 y2= 532 p1= 891 p2= 295 T1=  32 T2=  31 P=1090 __p_
calib_p 20g: Tries=124 x1= 540 x2= 539 y1= 532 y2= 532 p1= 890 p2= 296 T1=  32 T2=  31 P=1080 __p_
calib_p 20g: Tries=125 x1= 538 x2= 539 y1= 532 y2= 532 p1= 890 p2= 295 T1=  32 T2=  32 P=1084 __p_
calib_p 20g: Tries=126 x1= 539 x2= 539 y1= 533 y2= 533 p1= 890 p2= 295 T1=  32 T2=  32 P=1086 __p_
calib_p 20g: Tries=127 x1= 539 x2= 539 y1= 532 y2= 532 p1= 889 p2= 294 T1=  32 T2=  32 P=1090 __p_
calib_p 20g: Tries=128 x1= 539 x2= 539 y1= 532 y2= 532 p1= 889 p2= 296 T1=  32 T2=  31 P=1078 __p_
calib_p 20g: Tries=129 x1= 540 x2= 538 y1= 531 y2= 532 p1= 889 p2= 298 T1=  31 T2=  31 P=1068 __p_
calib_p 20g: Tries=130 x1= 538 x2= 540 y1= 532 y2= 531 p1= 888 p2= 296 T1=  32 T2=  32 P=1078 __p_
calib_p 20g: Tries=131 x1= 538 x2= 539 y1= 531 y2= 533 p1= 890 p2= 294 T1=  33 T2=  32 P=1090 __p_
calib_p 20g: Tries=132 x1= 539 x2= 539 y1= 532 y2= 532 p1= 890 p2= 296 T1=  33 T2=  32 P=1080 __p_
calib_p 20g: Tries=133 x1= 540 x2= 539 y1= 532 y2= 532 p1= 889 p2= 296 T1=  32 T2=  32 P=1078 __p_
calib_p 20g: Tries=134 x1= 539 x2= 539 y1= 532 y2= 532 p1= 887 p2= 298 T1=  32 T2=  32 P=1064 __p_
calib_p 20g: Tries=135 x1= 539 x2= 539 y1= 532 y2= 532 p1= 891 p2= 295 T1=  32 T2=  32 P=1088 __p_
calib_p 20g: Tries=136 x1= 539 x2= 539 y1= 532 y2= 532 p1= 889 p2= 297 T1=  32 T2=  32 P=1074 __p_
calib_p 20g: Tries=137 x1= 539 x2= 539 y1= 532 y2= 532 p1= 890 p2= 296 T1=  31 T2=  32 P=1080 __p_
calib_p 20g: Tries=138 x1= 540 x2= 539 y1= 532 y2= 532 p1= 889 p2= 295 T1=  33 T2=  32 P=1084 __p_
calib_p 20g: Tries=139 x1= 539 x2= 539 y1= 532 y2= 532 p1= 890 p2= 297 T1=  31 T2=  32 P=1074 __p_
calib_p 20g: Tries=140 x1= 539 x2= 540 y1= 532 y2= 533 p1= 890 p2= 297 T1=  32 T2=  32 P=1074 __p_
calib_p 20g: Tries=141 x1= 538 x2= 541 y1= 532 y2= 532 p1= 887 p2= 297 T1=  32 T2=  31 P=1070 __p_
calib_p 20g: Tries=142 x1= 539 x2= 538 y1= 532 y2= 533 p1= 888 p2= 299 T1=  32 T2=  31 P=1058 __p_
calib_p 20g: Tries=143 x1= 538 x2= 539 y1= 531 y2= 531 p1= 887 p2= 298 T1=  32 T2=  32 P=1062 __p_
calib_p 20g: Tries=144 x1= 539 x2= 539 y1= 532 y2= 532 p1= 888 p2= 300 T1=  32 T2=  31 P=1056 __p_
calib_p 20g: Tries=145 x1= 539 x2= 539 y1= 532 y2= 531 p1= 888 p2= 301 T1=  31 T2=  31 P=1050 __p_
calib_p 20g: Tries=146 x1= 539 x2= 538 y1= 533 y2= 532 p1= 886 p2= 300 T1=  31 T2=  31 P=1050 __p_
calib_p 20g: Tries=147 x1= 538 x2= 538 y1= 532 y2= 531 p1= 889 p2= 301 T1=  30 T2=  30 P=1050 __p_
calib_p 20g: Tries=148 x1= 538 x2= 538 y1= 532 y2= 531 p1= 888 p2= 299 T1=  31 T2=  31 P=1058 __p_
calib_p 20g: Tries=149 x1= 539 x2= 539 y1= 532 y2= 532 p1= 887 p2= 301 T1=  31 T2=  32 P=1048 __p_
calib_p 20g: Tries=150 x1= 538 x2= 538 y1= 532 y2= 532 p1= 887 p2= 299 T1=  31 T2=  31 P=1056 __p_
calib_p 20g: Tries=151 x1= 538 x2= 538 y1= 532 y2= 531 p1= 888 p2= 300 T1=  31 T2=  32 P=1054 __p_
calib_p 20g: Tries=152 x1= 540 x2= 539 y1= 532 y2= 532 p1= 888 p2= 300 T1=  32 T2=  31 P=1056 __p_
calib_p 20g: Tries=153 x1= 538 x2= 539 y1= 530 y2= 532 p1= 887 p2= 299 T1=  31 T2=  32 P=1056 __p_
calib_p 20g: Tries=154 x1= 539 x2= 539 y1= 531 y2= 532 p1= 887 p2= 299 T1=  32 T2=  32 P=1058 __p_
calib_p 20g: Tries=155 x1= 539 x2= 539 y1= 532 y2= 532 p1= 887 p2= 301 T1=  30 T2=  31 P=1048 __p_
calib_p 20g: Tries=156 x1= 546 x2= 539 y1= 531 y2= 530 p1= 887 p2= 301 T1=  32 T2=  31 P=1054 x_p_
calib_p 20g: Tries=157 x1= 539 x2= 539 y1= 531 y2= 532 p1= 886 p2= 302 T1=  32 T2=  31 P=1040 __p_
calib_p 20g: Tries=158 x1= 539 x2= 538 y1= 531 y2= 531 p1= 887 p2= 299 T1=  31 T2=  32 P=1056 __p_
calib_p 20g: Tries=159 x1= 538 x2= 539 y1= 532 y2= 532 p1= 888 p2= 299 T1=  32 T2=  31 P=1058 __p_
calib_p 20g: Tries=160 x1= 539 x2= 538 y1= 531 y2= 532 p1= 888 p2= 300 T1=  31 T2=  31 P=1054 __p_
calib_p 20g: Tries=161 x1= 538 x2= 539 y1= 531 y2= 532 p1= 887 p2= 302 T1=  31 T2=  31 P=1042 __p_
calib_p 20g: Tries=162 x1= 539 x2= 538 y1= 531 y2= 531 p1= 888 p2= 300 T1=  31 T2=  31 P=1054 __p_
calib_p 20g: Tries=163 x1= 539 x2= 539 y1= 532 y2= 532 p1= 887 p2= 299 T1=  31 T2=  31 P=1058 __p_
calib_p 20g: Tries=164 x1= 539 x2= 536 y1= 531 y2= 532 p1= 886 p2= 300 T1=  31 T2=  32 P=1048 __p_
calib_p 20g: Tries=165 x1= 539 x2= 537 y1= 532 y2= 532 p1= 887 p2= 300 T1=  31 T2=  32 P=1052 __p_
calib_p 20g: Tries=166 x1= 538 x2= 538 y1= 531 y2= 531 p1= 886 p2= 300 T1=  31 T2=  32 P=1050 __p_
calib_p 20g: Tries=167 x1= 539 x2= 539 y1= 532 y2= 532 p1= 887 p2= 299 T1=  31 T2=  32 P=1058 __p_
calib_p 20g: Tries=168 x1= 539 x2= 539 y1= 531 y2= 532 p1= 887 p2= 300 T1=  31 T2=  31 P=1054 __p_
calib_p 20g: Tries=169 x1= 538 x2= 538 y1= 531 y2= 532 p1= 887 p2= 300 T1=  31 T2=  31 P=1052 __p_
calib_p 20g: Tries=170 x1= 539 x2= 538 y1= 532 y2= 530 p1= 888 p2= 300 T1=  30 T2=  31 P=1054 __p_
calib_p 20g: Tries=171 x1= 538 x2= 541 y1= 531 y2= 532 p1= 888 p2= 299 T1=  31 T2=  31 P=1060 __p_
calib_p 20g: Tries=172 x1= 538 x2= 540 y1= 531 y2= 532 p1= 887 p2= 300 T1=  30 T2=  32 P=1054 __p_
calib_p 20g: Tries=173 x1= 546 x2= 538 y1= 531 y2= 532 p1= 886 p2= 301 T1=  31 T2=  31 P=1052 x_p_
calib_p 20g: Tries=174 x1= 539 x2= 539 y1= 532 y2= 532 p1= 886 p2= 303 T1=  30 T2=  31 P=1036 __p_
calib_p 20g: Tries=175 x1= 538 x2= 538 y1= 531 y2= 531 p1= 886 p2= 303 T1=  31 T2=  30 P=1034 __p_
calib_p 20g: Tries=176 x1= 538 x2= 538 y1= 531 y2= 531 p1= 886 p2= 304 T1=  31 T2=  30 P=1028 __p_
calib_p 20g: Tries=177 x1= 539 x2= 538 y1= 531 y2= 531 p1= 886 p2= 301 T1=  30 T2=  31 P=1044 __p_
calib_p 20g: Tries=178 x1= 539 x2= 539 y1= 532 y2= 532 p1= 887 p2= 300 T1=  31 T2=  32 P=1054 __p_
calib_p 20g: Tries=179 x1= 538 x2= 537 y1= 532 y2= 531 p1= 888 p2= 299 T1=  32 T2=  31 P=1056 __p_
calib_p 20g: Tries=180 x1= 538 x2= 538 y1= 532 y2= 531 p1= 888 p2= 301 T1=  31 T2=  32 P=1048 __p_
calib_p 20g: Tries=181 x1= 539 x2= 538 y1= 532 y2= 532 p1= 887 p2= 302 T1=  31 T2=  31 P=1042 __p_
calib_p 20g: Tries=182 x1= 539 x2= 537 y1= 531 y2= 532 p1= 887 p2= 303 T1=  31 T2=  30 P=1036 __p_
calib_p 20g: Tries=183 x1= 539 x2= 538 y1= 531 y2= 531 p1= 888 p2= 301 T1=  31 T2=  31 P=1048 __p_
calib_p 20g: Tries=184 x1= 538 x2= 539 y1= 531 y2= 531 p1= 887 p2= 302 T1=  31 T2=  31 P=1042 __p_
calib_p 20g: Tries=185 x1= 538 x2= 539 y1= 531 y2= 531 p1= 888 p2= 299 T1=  31 T2=  31 P=1058 __p_
calib_p 20g: Tries=186 x1= 538 x2= 538 y1= 532 y2= 531 p1= 887 p2= 302 T1=  31 T2=  30 P=1042 __p_
calib_p 20g: Tries=187 x1= 538 x2= 539 y1= 531 y2= 531 p1= 887 p2= 301 T1=  31 T2=  31 P=1046 __p_
calib_p 20g: Tries=188 x1= 539 x2= 538 y1= 532 y2= 532 p1= 887 p2= 301 T1=  31 T2=  32 P=1046 __p_
calib_p 20g: Tries=189 x1= 538 x2= 538 y1= 532 y2= 531 p1= 887 p2= 302 T1=  31 T2=  31 P=1042 __p_
calib_p 20g: Tries=190 x1= 538 x2= 538 y1= 531 y2= 531 p1= 886 p2= 301 T1=  31 T2=  31 P=1044 __p_
calib_p 20g: Tries=191 x1= 538 x2= 538 y1= 531 y2= 532 p1= 887 p2= 302 T1=  31 T2=  31 P=1042 __p_
calib_p 20g: Tries=192 x1= 538 x2= 538 y1= 532 y2= 532 p1= 887 p2= 302 T1=  31 T2=  31 P=1042 __p_
calib_p 20g: Tries=193 x1= 539 x2= 539 y1= 532 y2= 531 p1= 887 p2= 301 T1=  32 T2=  31 P=1048 __p_
calib_p 20g: Tries=194 x1= 538 x2= 538 y1= 532 y2= 531 p1= 886 p2= 304 T1=  31 T2=  32 P=1028 __p_
calib_p 20g: Tries=195 x1= 539 x2= 538 y1= 529 y2= 532 p1= 886 p2= 303 T1=  31 T2=  31 P=1034 __p_
calib_p 20g: Tries=196 x1= 538 x2= 538 y1= 532 y2= 531 p1= 886 p2= 303 T1=  29 T2=  31 P=1034 __p_
calib_p 20g: Tries=197 x1= 538 x2= 538 y1= 532 y2= 532 p1= 887 p2= 302 T1=  31 T2=  31 P=1042 __p_
calib_p 20g: Tries=198 x1= 538 x2= 538 y1= 531 y2= 530 p1= 887 p2= 302 T1=  31 T2=  31 P=1042 __p_
calib_p 20g: Tries=199 x1= 538 x2= 538 y1= 531 y2= 532 p1= 887 p2= 303 T1=  31 T2=  30 P=1036 __p_
calib_p 20g: Tries=200 x1= 538 x2= 538 y1= 529 y2= 532 p1= 886 p2= 303 T1=  32 T2=  31 P=1034 __p_
calib_p 20g: Tries=201 x1= 539 x2= 538 y1= 532 y2= 532 p1= 887 p2= 302 T1=  32 T2=  31 P=1042 __p_
calib_p 20g: Tries=202 x1= 538 x2= 538 y1= 531 y2= 532 p1= 886 p2= 302 T1=  30 T2=  31 P=1038 __p_
calib_p 20g: Tries=203 x1= 538 x2= 539 y1= 531 y2= 532 p1= 887 p2= 301 T1=  31 T2=  32 P=1046 __p_
calib_p 20g: Tries=204 x1= 539 x2= 538 y1= 532 y2= 531 p1= 886 p2= 302 T1=  31 T2=  31 P=1038 __p_
calib_p 20g: Tries=205 x1= 538 x2= 536 y1= 531 y2= 531 p1= 887 p2= 302 T1=  31 T2=  30 P=1040 __p_
calib_p 20g: Tries=206 x1= 539 x2= 538 y1= 531 y2= 532 p1= 887 p2= 302 T1=  31 T2=  30 P=1042 __p_
Mode  20g: P=1042 T=32
calib_p 25g: Tries=  0 x1= 999 x2= 997 y1= 985 y2=   0 p1=   0 p2=   0 T1=   0 T2= 972 P=   0 _y_t
calib_p 25g: Tries=  0 x1= 869 x2=1013 y1= 988 y2=   0 p1=   0 p2=   0 T1=   0 T2= 984 P=   0 xy_t
calib_p 25g: Tries=  0 x1= 589 x2= 582 y1= 580 y2= 577 p1= 917 p2= 247 T1= 101 T2=  39 P=   0 x_pt
calib_p 25g: Tries=  0 x1= 547 x2= 547 y1= 538 y2= 539 p1= 908 p2= 255 T1=  41 T2=  40 P=1400 __p_
calib_p 25g: Tries=  0 x1= 562 x2= 547 y1= 538 y2= 539 p1= 906 p2= 259 T1=  42 T2=  39 P=1382 x_p_
calib_p 25g: Tries=  1 x1= 545 x2= 545 y1= 538 y2= 537 p1= 906 p2= 259 T1=  39 T2=  38 P=1360 __p_
calib_p 25g: Tries=  2 x1= 545 x2= 545 y1= 537 y2= 538 p1= 905 p2= 261 T1=  38 T2=  38 P=1344 __p_
calib_p 25g: Tries=  3 x1= 546 x2= 546 y1= 537 y2= 538 p1= 906 p2= 260 T1=  39 T2=  39 P=1356 __p_
calib_p 25g: Tries=  4 x1= 545 x2= 547 y1= 537 y2= 537 p1= 906 p2= 262 T1=  38 T2=  40 P=1342 __p_
calib_p 25g: Tries=  5 x1= 546 x2= 546 y1= 536 y2= 538 p1= 902 p2= 261 T1=  39 T2=  39 P=1340 __p_
calib_p 25g: Tries=  6 x1= 546 x2= 545 y1= 536 y2= 537 p1= 904 p2= 262 T1=  45 T2=  38 P=1334 __pt
calib_p 25g: Tries=  7 x1= 545 x2= 547 y1= 537 y2= 536 p1= 902 p2= 286 T1=  37 T2=  33 P=1174 __pt
calib_p 25g: Tries=  8 x1= 540 x2= 540 y1= 533 y2= 532 p1= 893 p2= 291 T1=  32 T2=  33 P=1116 __p_
calib_p 25g: Tries=  9 x1= 542 x2= 539 y1= 533 y2= 533 p1= 891 p2= 295 T1=  33 T2=  32 P=1090 __p_
calib_p 25g: Tries= 10 x1= 538 x2= 538 y1= 531 y2= 531 p1= 887 p2= 300 T1=  31 T2=  30 P=1052 __p_
calib_p 25g: Tries= 11 x1= 539 x2= 538 y1= 531 y2= 531 p1= 887 p2= 301 T1=  31 T2=  32 P=1046 __p_
calib_p 25g: Tries= 12 x1= 539 x2= 537 y1= 531 y2= 530 p1= 888 p2= 299 T1=  31 T2=  32 P=1058 __p_
calib_p 25g: Tries= 13 x1= 539 x2= 539 y1= 532 y2= 532 p1= 888 p2= 298 T1=  32 T2=  32 P=1066 __p_
calib_p 25g: Tries= 14 x1= 538 x2= 538 y1= 532 y2= 532 p1= 888 p2= 299 T1=  31 T2=  32 P=1058 __p_
calib_p 25g: Tries= 15 x1= 540 x2= 540 y1= 532 y2= 533 p1= 890 p2= 295 T1=  32 T2=  32 P=1088 __p_
calib_p 25g: Tries= 16 x1= 541 x2= 539 y1= 532 y2= 532 p1= 892 p2= 293 T1=  33 T2=  32 P=1102 __p_
calib_p 25g: Tries= 17 x1= 539 x2= 539 y1= 532 y2= 533 p1= 892 p2= 292 T1=  33 T2=  34 P=1106 __p_
calib_p 25g: Tries= 18 x1= 541 x2= 541 y1= 533 y2= 533 p1= 891 p2= 292 T1=  33 T2=  33 P=1108 __p_
calib_p 25g: Tries= 19 x1= 540 x2= 540 y1= 533 y2= 533 p1= 890 p2= 293 T1=  33 T2=  33 P=1098 __p_
calib_p 25g: Tries= 20 x1= 533 x2= 540 y1= 533 y2= 532 p1= 890 p2= 293 T1=  33 T2=  32 P=1090 x_p_
calib_p 25g: Tries= 21 x1= 538 x2= 540 y1= 531 y2= 532 p1= 891 p2= 294 T1=  32 T2=  33 P=1094 __p_
calib_p 25g: Tries= 22 x1= 540 x2= 540 y1= 532 y2= 533 p1= 889 p2= 296 T1=  33 T2=  33 P=1080 __p_
calib_p 25g: Tries= 23 x1= 539 x2= 539 y1= 532 y2= 532 p1= 889 p2= 297 T1=  31 T2=  33 P=1074 __p_
calib_p 25g: Tries= 24 x1= 541 x2= 539 y1= 532 y2= 532 p1= 888 p2= 298 T1=  32 T2=  32 P=1068 __p_
calib_p 25g: Tries= 25 x1= 539 x2= 539 y1= 532 y2= 532 p1= 888 p2= 301 T1=  32 T2=  30 P=1050 __p_
calib_p 25g: Tries= 26 x1= 538 x2= 539 y1= 531 y2= 532 p1= 886 p2= 301 T1=  30 T2=  31 P=1044 __p_
calib_p 25g: Tries= 27 x1= 539 x2= 538 y1= 531 y2= 531 p1= 885 p2= 302 T1=  31 T2=  31 P=1038 __p_
calib_p 25g: Tries= 28 x1= 538 x2= 539 y1= 532 y2= 532 p1= 889 p2= 302 T1=  31 T2=  31 P=1044 __p_
calib_p 25g: Tries= 29 x1= 538 x2= 543 y1= 531 y2= 532 p1= 887 p2= 302 T1=  31 T2=  32 P=1044 x_p_
calib_p 25g: Tries= 30 x1= 539 x2= 538 y1= 531 y2= 532 p1= 885 p2= 308 T1=  32 T2=  30 P=1006 __p_
calib_p 25g: Tries= 31 x1= 538 x2= 537 y1= 530 y2= 530 p1= 883 p2= 311 T1=  30 T2=  30 P= 986 __p_
calib_p 25g: Tries= 32 x1= 544 x2= 537 y1= 531 y2= 530 p1= 883 p2= 311 T1=  29 T2=  29 P= 992 x_p_
calib_p 25g: Tries= 33 x1= 537 x2= 537 y1= 532 y2= 530 p1= 883 p2= 312 T1=  30 T2=  29 P= 982 __p_
calib_p 25g: Tries= 34 x1= 538 x2= 538 y1= 530 y2= 531 p1= 883 p2= 311 T1=  30 T2=  29 P= 988 __p_
calib_p 25g: Tries= 35 x1= 538 x2= 537 y1= 531 y2= 531 p1= 881 p2= 311 T1=  30 T2=  29 P= 982 __p_
calib_p 25g: Tries= 36 x1= 537 x2= 537 y1= 530 y2= 531 p1= 881 p2= 314 T1=  29 T2=  29 P= 968 __p_
calib_p 25g: Tries= 37 x1= 536 x2= 535 y1= 530 y2= 530 p1= 882 p2= 313 T1=  29 T2=  30 P= 972 __p_
calib_p 25g: Tries= 38 x1= 537 x2= 537 y1= 531 y2= 530 p1= 882 p2= 314 T1=  30 T2=  29 P= 970 __p_
calib_p 25g: Tries= 39 x1= 536 x2= 537 y1= 530 y2= 530 p1= 881 p2= 310 T1=  30 T2=  30 P= 986 __p_
calib_p 25g: Tries= 40 x1= 536 x2= 538 y1= 530 y2= 530 p1= 881 p2= 314 T1=  29 T2=  29 P= 968 __p_
calib_p 25g: Tries= 41 x1= 536 x2= 536 y1= 530 y2= 530 p1= 881 p2= 313 T1=  29 T2=  30 P= 972 __p_
calib_p 25g: Tries= 42 x1= 537 x2= 537 y1= 530 y2= 530 p1= 881 p2= 313 T1=  29 T2=  30 P= 974 __p_
calib_p 25g: Tries= 43 x1= 537 x2= 537 y1= 531 y2= 531 p1= 883 p2= 312 T1=  30 T2=  30 P= 982 __p_
calib_p 25g: Tries= 44 x1= 536 x2= 537 y1= 531 y2= 530 p1= 881 p2= 312 T1=  29 T2=  29 P= 976 __p_
calib_p 25g: Tries= 45 x1= 536 x2= 537 y1= 530 y2= 531 p1= 881 p2= 312 T1=  29 T2=  30 P= 976 __p_
calib_p 25g: Tries= 46 x1= 536 x2= 537 y1= 531 y2= 531 p1= 882 p2= 314 T1=  31 T2=  30 P= 968 __p_
calib_p 25g: Tries= 47 x1= 537 x2= 537 y1= 530 y2= 530 p1= 879 p2= 311 T1=  30 T2=  30 P= 980 __p_
calib_p 25g: Tries= 48 x1= 537 x2= 538 y1= 531 y2= 531 p1= 882 p2= 312 T1=  31 T2=  31 P= 980 __p_
calib_p 25g: Tries= 49 x1= 537 x2= 537 y1= 531 y2= 530 p1= 882 p2= 313 T1=  29 T2=  30 P= 974 __p_
calib_p 25g: Tries= 50 x1= 537 x2= 537 y1= 532 y2= 531 p1= 880 p2= 313 T1=  30 T2=  28 P= 972 __p_
calib_p 25g: Tries= 51 x1= 537 x2= 537 y1= 530 y2= 530 p1= 882 p2= 313 T1=  30 T2=  28 P= 974 __p_
calib_p 25g: Tries= 52 x1= 538 x2= 537 y1= 531 y2= 531 p1= 881 p2= 311 T1=  30 T2=  29 P= 982 __p_
calib_p 25g: Tries= 53 x1= 537 x2= 537 y1= 531 y2= 531 p1= 882 p2= 313 T1=  29 T2=  29 P= 974 __p_
calib_p 25g: Tries= 54 x1= 537 x2= 537 y1= 531 y2= 531 p1= 882 p2= 314 T1=  29 T2=  29 P= 970 __p_
calib_p 25g: Tries= 55 x1= 536 x2= 537 y1= 531 y2= 531 p1= 881 p2= 314 T1=  30 T2=  29 P= 966 __p_
calib_p 25g: Tries= 56 x1= 538 x2= 537 y1= 531 y2= 531 p1= 881 p2= 312 T1=  30 T2=  29 P= 978 __p_
calib_p 25g: Tries= 57 x1= 537 x2= 537 y1= 531 y2= 531 p1= 882 p2= 312 T1=  29 T2=  30 P= 980 __p_
calib_p 25g: Tries= 58 x1= 532 x2= 537 y1= 532 y2= 531 p1= 883 p2= 310 T1=  30 T2=  31 P= 986 x_p_
calib_p 25g: Tries= 59 x1= 543 x2= 537 y1= 532 y2= 532 p1= 883 p2= 310 T1=  30 T2=  30 P= 996 x_p_
calib_p 25g: Tries= 60 x1= 538 x2= 537 y1= 532 y2= 532 p1= 884 p2= 309 T1=  30 T2=  30 P= 998 __p_
calib_p 25g: Tries= 61 x1= 537 x2= 537 y1= 532 y2= 531 p1= 882 p2= 309 T1=  30 T2=  29 P= 994 __p_
calib_p 25g: Tries= 62 x1= 538 x2= 538 y1= 531 y2= 532 p1= 884 p2= 309 T1=  31 T2=  30 P=1000 __p_
calib_p 25g: Tries= 63 x1= 538 x2= 538 y1= 533 y2= 531 p1= 883 p2= 310 T1=  30 T2=  31 P= 994 __p_
calib_p 25g: Tries= 64 x1= 537 x2= 537 y1= 532 y2= 532 p1= 883 p2= 310 T1=  31 T2=  30 P= 992 __p_
calib_p 25g: Tries= 65 x1= 537 x2= 536 y1= 531 y2= 531 p1= 883 p2= 309 T1=  30 T2=  30 P= 994 __p_
calib_p 25g: Tries= 66 x1= 538 x2= 538 y1= 532 y2= 532 p1= 884 p2= 308 T1=  31 T2=  30 P=1006 __p_
calib_p 25g: Tries= 67 x1= 538 x2= 537 y1= 531 y2= 531 p1= 883 p2= 307 T1=  30 T2=  30 P=1006 __p_
calib_p 25g: Tries= 68 x1= 538 x2= 538 y1= 532 y2= 532 p1= 884 p2= 308 T1=  31 T2=  31 P=1006 __p_
calib_p 25g: Tries= 69 x1= 537 x2= 538 y1= 532 y2= 532 p1= 885 p2= 308 T1=  31 T2=  31 P=1004 __p_
calib_p 25g: Tries= 70 x1= 537 x2= 538 y1= 532 y2= 532 p1= 885 p2= 307 T1=  30 T2=  31 P=1010 __p_
calib_p 25g: Tries= 71 x1= 538 x2= 537 y1= 532 y2= 532 p1= 884 p2= 307 T1=  31 T2=  32 P=1008 __p_
calib_p 25g: Tries= 72 x1= 538 x2= 540 y1= 532 y2= 533 p1= 885 p2= 307 T1=  31 T2=  31 P=1014 __p_
calib_p 25g: Tries= 73 x1= 537 x2= 538 y1= 532 y2= 532 p1= 884 p2= 308 T1=  31 T2=  31 P=1004 __p_
calib_p 25g: Tries= 74 x1= 538 x2= 537 y1= 532 y2= 531 p1= 884 p2= 307 T1=  31 T2=  31 P=1008 __p_
calib_p 25g: Tries= 75 x1= 538 x2= 538 y1= 532 y2= 531 p1= 884 p2= 308 T1=  31 T2=  30 P=1006 __p_
calib_p 25g: Tries= 76 x1= 537 x2= 537 y1= 531 y2= 533 p1= 885 p2= 306 T1=  31 T2=  31 P=1016 __p_
calib_p 25g: Tries= 77 x1= 538 x2= 536 y1= 532 y2= 532 p1= 884 p2= 307 T1=  31 T2=  31 P=1008 __p_
calib_p 25g: Tries= 78 x1= 537 x2= 538 y1= 533 y2= 532 p1= 885 p2= 307 T1=  31 T2=  31 P=1010 __p_
calib_p 25g: Tries= 79 x1= 538 x2= 536 y1= 532 y2= 532 p1= 885 p2= 308 T1=  31 T2=  30 P=1004 __p_
