x1=  68 x2=  66 y1= 381 y2= 379 tnt1=  13 tnt2=  18 +=  31D
x1=  69 x2=  66 y1= 374 y2= 378 tnt1=  14 tnt2=  18 +=  32D
x1=  55 x2=  63 y1= 376 y2= 377 tnt1=  15 tnt2=  16 +=  31D
x1=  60 x2=  64 y1= 374 y2= 376 tnt1=  14 tnt2=  16 +=  30D
x1=  67 x2=  66 y1= 371 y2= 377 tnt1=  14 tnt2=  15 +=  29D
x1=  67 x2=  66 y1= 374 y2= 378 tnt1=  22 tnt2=  15 +=  37D
x1=  64 x2=  66 y1= 376 y2= 376 tnt1=  14 tnt2=  16 +=  30D
x1=  64 x2=  62 y1= 375 y2= 377 tnt1=  16 tnt2=  19 +=  35D
x1=  67 x2=  67 y1= 375 y2= 378 tnt1=  19 tnt2=  16 +=  35D
x1=  64 x2=  66 y1= 375 y2= 377 tnt1=  15 tnt2=  17 +=  32D
x1=  72 x2=  69 y1= 381 y2= 381 tnt1=  15 tnt2=  21 +=  36D
x1=  66 x2=  68 y1= 372 y2= 377 tnt1=   6 tnt2=  18 +=  24D
x1=  79 x2=  72 y1= 373 y2= 378 tnt1=  15 tnt2=  19 +=  34D
x1=  68 x2=  74 y1= 370 y2= 377 tnt1=  15 tnt2=  18 +=  33D
x1=  76 x2=  75 y1= 372 y2= 380 tnt1=  31 tnt2=  35 +=  66D
x1=  88 x2=  85 y1= 366 y2= 379 tnt1=  27 tnt2=  27 +=  54D
x1=  88 x2=  99 y1= 368 y2= 381 tnt1=  35 tnt2=  36 +=  71D
x1= 108 x2= 107 y1= 357 y2= 375 tnt1=  44 tnt2=  32 +=  76D
x1=1023 x2=1023 y1= 282 y2= 300 tnt1=1023 tnt2=1023 +=2046
x1=1023 x2=1023 y1= 283 y2= 302 tnt1=1023 tnt2=1023 +=2046
x1=1023 x2=1023 y1= 301 y2= 326 tnt1=1016 tnt2=1015 +=2031
x1=1023 x2=1023 y1= 286 y2= 308 tnt1=1023 tnt2=1022 +=2045
x1=1023 x2=1023 y1= 286 y2= 306 tnt1=1023 tnt2=1023 +=2046
x1=1023 x2=1023 y1= 282 y2= 302 tnt1=1016 tnt2=1010 +=2026
x1=1023 x2=1023 y1= 292 y2= 312 tnt1=1017 tnt2=1023 +=2040
x1=1023 x2=1023 y1= 285 y2= 305 tnt1=1015 tnt2=1021 +=2036
x1=1023 x2=1023 y1= 292 y2= 312 tnt1=1017 tnt2=1021 +=2038
x1=1023 x2=1023 y1= 301 y2= 321 tnt1=1023 tnt2=1023 +=2046
x1=1023 x2=1023 y1= 291 y2= 311 tnt1=1023 tnt2=1023 +=2046
x1=1023 x2=1023 y1= 285 y2= 305 tnt1=1023 tnt2=1009 +=2032
x1=1023 x2=1023 y1= 315 y2= 344 tnt1=1023 tnt2=1021 +=2044
x1=1023 x2=1023 y1= 292 y2= 315 tnt1=1023 tnt2=1021 +=2044
x1=1023 x2=1023 y1= 293 y2= 313 tnt1=1016 tnt2=1021 +=2037
x1=1023 x2=1023 y1= 290 y2= 310 tnt1=1016 tnt2=1012 +=2028
x1=1023 x2=1023 y1= 285 y2= 305 tnt1=1016 tnt2=1021 +=2037
x1=1023 x2=1023 y1= 300 y2= 320 tnt1=1015 tnt2=1021 +=2036
x1=1023 x2=1023 y1= 294 y2= 314 tnt1=1016 tnt2=1023 +=2039
x1=1023 x2=1023 y1= 286 y2= 307 tnt1=1023 tnt2=1023 +=2046
x1=1023 x2=1023 y1= 292 y2= 312 tnt1=1023 tnt2=1023 +=2046
x1=1023 x2=1023 y1= 300 y2= 320 tnt1=1017 tnt2=1010 +=2027
x1=1023 x2=1023 y1= 310 y2= 336 tnt1=1023 tnt2=1021 +=2044
x1=1023 x2=1023 y1= 294 y2= 317 tnt1=1017 tnt2=1023 +=2040
x1=1023 x2=1023 y1= 295 y2= 315 tnt1=1016 tnt2=1012 +=2028
x1=1023 x2=1023 y1= 284 y2= 304 tnt1=1023 tnt2=1023 +=2046
x1=  84 x2=  99 y1= 365 y2= 379 tnt1=  27 tnt2=  69 +=  96
x1=1023 x2=1023 y1= 305 y2= 323 tnt1=1023 tnt2=1023 +=2046
x1=1023 x2=1023 y1= 282 y2= 302 tnt1=1023 tnt2=1023 +=2046
x1=1023 x2=1023 y1= 287 y2= 307 tnt1=1016 tnt2=1012 +=2028
x1=1023 x2=1023 y1= 296 y2= 316 tnt1=1015 tnt2=1021 +=2036
x1=1023 x2=1023 y1= 286 y2= 306 tnt1=1023 tnt2=1023 +=2046
x1=1023 x2=1023 y1= 311 y2= 338 tnt1=1013 tnt2=1023 +=2036
x1=1023 x2=1023 y1= 298 y2= 320 tnt1=1016 tnt2=1023 +=2039
x1= 109 x2= 108 y1= 364 y2= 380 tnt1=  50 tnt2=  43 +=  93
x1=  72 x2=  76 y1= 370 y2= 381 tnt1=  27 tnt2=  30 +=  57D
x1=  70 x2=  81 y1= 372 y2= 379 tnt1=  13 tnt2=  18 +=  31D
x1=  68 x2=  79 y1= 376 y2= 380 tnt1=  12 tnt2=  16 +=  28D
x1=  61 x2=  68 y1= 373 y2= 379 tnt1=  20 tnt2=  24 +=  44D
x1=  78 x2=  73 y1= 374 y2= 380 tnt1=  14 tnt2=  21 +=  35D
x1=  71 x2=  70 y1= 376 y2= 381 tnt1=  26 tnt2=  29 +=  55D
x1=  69 x2=  61 y1= 376 y2= 380 tnt1=  24 tnt2=  27 +=  51D
x1=  69 x2=  64 y1= 382 y2= 382 tnt1=  20 tnt2=  21 +=  41D
x1=  69 x2=  62 y1= 373 y2= 379 tnt1=  23 tnt2=  15 +=  38D
x1=  63 x2=  67 y1= 375 y2= 381 tnt1=  19 tnt2=  23 +=  42D
x1=  66 x2=  68 y1= 375 y2= 379 tnt1=   7 tnt2=  12 +=  19D
x1=  67 x2=  59 y1= 374 y2= 380 tnt1=  22 tnt2=  29 +=  51D
x1=  68 x2=  64 y1= 376 y2= 380 tnt1=  20 tnt2=  24 +=  44D
